task_id,task_range,inner_id,wid,intent,triage,answer_quality,is_reworked,rework_reason,lead_time_sec,lead_time_min,has_fallback,fallback_value,used_docs_count,used_noise_count,unused_should_use_count,unused_not_needed_count,has_doc_comment,has_answer_comment,completed_by,annotation_created_at,annotation_updated_at,query
164784,164209-165076,576,lineageclassic,RAG or 초동수사,no,Good,True,triage|answer_quality,36.756,0.61,False,,1,0,1,8,False,False,85,2026-04-01T06:01:58.823933Z,2026-04-01T06:01:58.823940Z,그래픽카드 인텔 내장그래픽이면 실행 안됌?
164785,164209-165076,577,lineageclassic,RAG or 초동수사,no,Good,True,triage|answer_quality,91.244,1.52,False,,2,0,0,8,False,False,85,2026-04-01T06:03:31.221108Z,2026-04-01T06:03:31.221116Z,법사 30렙 퀘스트 아이템이 뭐먀
164786,164209-165076,578,aion2,RAG or 초동수사,yes,Fair,True,triage|answer_quality|answer_comment,964.4560000000001,16.07,False,,1,0,0,9,False,True,85,2026-04-01T06:17:33.907566Z,2026-04-02T07:36:34.465246Z,닉네임변경일자확인
164787,164209-165076,579,aion2,RAG or 초동수사,no,Bad,True,triage|answer_quality|doc_comment|answer_comment,610.247,10.17,False,,0,0,0,10,True,True,85,2026-04-01T06:27:27.686522Z,2026-04-02T07:14:07.886048Z,"어비스 신발 조율시 몇퍼센트 성공 
 확률인가요"
164788,164209-165076,580,aion2,"게임 외 질문(일상/메타성, 의미 없는 발화 등)",,,False,,9.736,0.16,True,14,0,0,0,0,False,False,85,2026-04-01T06:27:38.588139Z,2026-04-01T06:27:38.588149Z,항상 이유를 확인하세요
164789,164209-165076,581,aion2,RAG or 초동수사,yes,Good,True,triage|answer_quality,15.743,0.26,True,98,1,0,0,9,False,False,85,2026-04-01T06:27:55.665289Z,2026-04-01T06:27:55.665299Z,일일던전  펫상자가 안들어와요  조뻐그 입니다
164790,164209-165076,582,lineageclassic,"멀티턴 / 문맥 부족 (게임, 고객 서비스 관련)",,,False,,59.357,0.99,False,,0,0,0,5,False,False,85,2026-04-01T06:28:56.000099Z,2026-04-01T06:28:56.000107Z,"펫시스템의 치명적 결함이 여러가지 존재하는데 이런것을 감수하고 펫을 성장시킬 가치가 있는가 
1. 펫의 명중치 과도하게 낮게 설정됨
펫보다 레벨낮은 몬스터에게도 유효타를 만들어내기 힘듦
2. 펫의 ai가  공격태세에서 정상적이라면
 -주인이 때린몬스터의 순번대로 공격
하지만, 2월 11일 업데이트로 인해 이것대신
-주인이 현재 때린 몬스터"
164791,164209-165076,583,lineageclassic,RAG or 초동수사,yes,Good,True,triage|answer_quality,40.301,0.67,True,98,1,0,0,9,False,False,85,2026-04-01T06:29:19.010873Z,2026-04-01T06:29:39.114215Z,제 계정이 지금 감옥에 이동조치된 상태인가요?
164792,164209-165076,584,lineagew,RAG or 초동수사,no,Bad,True,triage|answer_quality|doc_comment|answer_comment,634.892,10.58,True,98,1,0,0,9,True,True,85,2026-04-01T06:40:00.845158Z,2026-04-02T07:14:33.433978Z,기기 등록 제거
164793,164209-165076,585,lineage2m,타 게임 / 외부 서비스,,,True,answer_comment,558.7399999999999,9.31,False,,0,0,0,1,False,True,85,2026-04-01T08:47:30.168615Z,2026-04-01T09:04:05.128881Z,pc퍼플 60%할인이벤트
164794,164209-165076,586,aion2,RAG or 초동수사,no,Bad,True,triage|answer_quality|doc_comment|answer_comment,133.21699999999998,2.22,True,99,0,0,0,10,True,True,85,2026-04-01T06:51:58.841191Z,2026-04-02T07:14:51.715323Z,필드 몹 처치 후 영혼 결정 안들어옴
164795,164209-165076,587,aion2,RAG or 초동수사,yes,Good,True,triage|answer_quality,185.004,3.08,True,96,0,0,5,5,False,False,85,2026-04-01T06:55:05.179845Z,2026-04-01T06:55:05.179853Z,구독결제 오류
164796,164209-165076,588,aion2,RAG or 초동수사,no,Bad,True,triage|answer_quality|doc_comment|answer_comment,1246.102,20.77,True,99,0,0,0,0,True,True,85,2026-04-01T07:15:47.370955Z,2026-04-02T07:15:08.590041Z,퍼플오버레이 기능 비활성화 되어있고 파일검사도 실행했는데 게임실행후 화면이 생겼다가 다시 꺼집니다. 업데이트 이전에는 잘되었습니다
164797,164209-165076,589,aion2,RAG or 초동수사,no,Fair,True,triage|answer_quality|doc_comment|answer_comment,166.825,2.78,True,98,3,0,0,7,True,True,85,2026-04-01T07:18:22.597702Z,2026-04-02T07:15:22.959114Z,전혹ㆍ번호 로그인으로변경
164798,164209-165076,590,lineageclassic,"게임 외 질문(일상/메타성, 의미 없는 발화 등)",,,False,,18.106,0.3,True,14,0,0,0,0,False,False,85,2026-04-01T01:03:04.514984Z,2026-04-01T01:03:04.514993Z,인간 서비스
164799,164209-165076,591,aion2,RAG or 초동수사,no,Fair,True,triage|answer_quality|doc_comment|answer_comment,814.654,13.58,False,,3,0,0,7,True,True,85,2026-04-01T07:31:46.012137Z,2026-04-02T07:15:38.204058Z,각성전 주간 도전횟수 매주 수요일마다 충전되나요 ?
164800,164209-165076,592,aion2,RAG or 초동수사,yes,Bad,True,triage|answer_quality|doc_comment|answer_comment,2182.212,36.37,False,,0,0,0,10,True,True,85,2026-04-02T00:46:56.349794Z,2026-04-02T08:11:55.494120Z,귀환석이 너무 빨리 사라지네요
164801,164209-165076,593,aion2,RAG or 초동수사,yes,Bad,True,triage|answer_quality|doc_comment|answer_comment,260.029,4.33,False,,0,1,0,9,True,True,58,2026-04-02T01:49:48.097379Z,2026-04-02T01:49:48.097387Z,신비로운 트랙할 때 점프해서 올라타는 구간  자꾸 트랙에 부딪혀서 떨어지는데 이거 속도 빨라서 그런 거 같은데 의도된 내용인가요? 아니 그러면 이거하려고 야성작한 사람들은 뭐가 돼요
164802,164209-165076,594,lineagew,RAG or 초동수사,yes,Good,True,triage|answer_quality,709.6289999999999,11.83,True,96,0,0,0,10,False,False,58,2026-04-02T04:00:42.765964Z,2026-04-02T04:00:42.765972Z,화면 오류발생
164803,164209-165076,595,aion2,RAG or 초동수사,no,Bad,True,triage|answer_quality|doc_comment,1081.388,18.02,False,,0,0,0,10,True,False,58,2026-04-02T02:19:23.258377Z,2026-04-02T02:19:23.258386Z,초월 랭킹보상내용이 왜 바뀌엇나요
164804,164209-165076,596,aion2,RAG or 초동수사,yes,Good,True,triage|answer_quality,187.946,3.13,True,99,0,0,0,10,False,False,58,2026-04-01T09:13:49.194137Z,2026-04-01T09:13:49.194146Z,레벨이  오르지 않습니다
164805,164209-165076,597,lineage2m,RAG or 초동수사,no,Good,True,triage|answer_quality,91.141,1.52,False,,1,0,1,8,False,False,58,2026-04-01T04:46:52.663451Z,2026-04-01T04:46:52.663460Z,아가시온 정령계는 바람 속성에 바람 아가시온 배치 꼭 해야하나
164806,164209-165076,598,lineageclassic,RAG or 초동수사,yes,Good,True,triage|answer_quality,52.464,0.87,True,98,1,0,0,9,False,False,58,2026-04-01T07:50:00.427074Z,2026-04-01T07:50:00.427089Z,진자 자동 사냥 너무 많은것 같아요 ㅠㅠ 신고하기도 어렵고...
164807,164209-165076,599,aion2,RAG or 초동수사,no,Bad,True,triage|answer_quality|answer_comment,562.695,9.38,False,,0,1,1,8,False,True,58,2026-04-01T08:23:28.531608Z,2026-04-01T08:23:28.531619Z,유령 변신
164808,164209-165076,600,lineageclassic,RAG or 초동수사,no,Bad,True,triage|answer_quality|doc_comment,90.604,1.51,False,,0,0,0,10,True,False,58,2026-04-01T06:36:31.603260Z,2026-04-01T06:36:31.603275Z,정령의돌은 어디서 구해 ?
164809,164209-165076,601,aion2,RAG or 초동수사,yes,Good,True,triage|answer_quality,61.102999999999994,1.02,True,96,0,0,0,10,False,False,58,2026-04-02T01:58:59.788372Z,2026-04-02T01:58:59.788385Z,문의하기를 했는데 7일째 답변이없음
164810,164209-165076,602,aion2,욕설/비난/비윤리적_주제,,,False,,36.84,0.61,True,14,0,0,0,0,False,False,58,2026-04-02T01:02:45.595532Z,2026-04-02T01:02:45.595541Z,미안 구페구라는걸 알아?
164811,164209-165076,603,aion2,RAG or 초동수사,yes,Fair,True,triage|answer_quality|answer_comment,727.479,12.12,False,,0,2,0,5,False,True,58,2026-04-01T09:41:58.399083Z,2026-04-01T09:41:58.399091Z,아ㅓ니 아니 게임을 업데이트해라해서 업데이트를 하는데 왜 새로 설치하는데?
164812,164209-165076,604,aion2,타 게임 / 외부 서비스,,,False,,6.93,0.12,True,99,0,0,0,10,False,False,58,2026-04-01T04:34:30.216099Z,2026-04-01T04:34:30.216107Z,공식 웹사이트가 아닌 곳에서 아이온 2 게임으로 돈을 이체하려면 어떻게 해야 하나요?
164813,164209-165076,605,lineageclassic,외국어,,,False,,2.786,0.05,True,16,0,0,0,0,False,False,58,2026-04-01T04:34:34.583863Z,2026-04-01T04:34:34.583873Z,解除日期查询
164814,164209-165076,606,lineageclassic,RAG or 초동수사,yes,Bad,True,triage|answer_quality|answer_comment,169.823,2.83,False,,0,1,2,0,False,True,58,2026-04-01T09:17:53.058875Z,2026-04-01T09:18:13.607653Z,임시점검보상 아직도 들어왔는데 차별해서주나요?
164815,164209-165076,607,aion2,타 게임 / 외부 서비스,,,False,,6.497,0.11,False,,0,1,0,9,False,False,58,2026-04-01T04:34:44.349680Z,2026-04-01T04:34:47.981769Z,pip 유튜브
164816,164209-165076,608,aion2,RAG or 초동수사,yes,Bad,True,triage|answer_quality|doc_comment|answer_comment,113.132,1.89,True,97,0,1,0,9,True,True,58,2026-04-02T01:57:39.869763Z,2026-04-02T04:37:52.969456Z,문의했던 답변은 어디서봐
164817,164209-165076,609,aion2,RAG or 초동수사,no,Bad,True,triage|answer_quality|answer_comment,1174.45,19.57,False,,0,1,0,9,False,True,58,2026-04-02T03:55:48.679264Z,2026-04-02T03:55:48.679271Z,왜 전투력 2552인데 아직 인증창이 뜨죠?
164818,164209-165076,610,aion2,RAG or 초동수사,no,Fair,True,triage|answer_quality|answer_comment,2869.4480000000003,47.82,False,,1,0,2,7,False,True,58,2026-04-02T01:41:58.213051Z,2026-04-07T08:38:49.381960Z,유스티엘 서버에서 가장 최근에 라그타가 잡힌시간 알려줘
164819,164209-165076,611,aion2,RAG or 초동수사,yes,Good,True,triage|answer_quality|answer_comment,18.136,0.3,True,96,0,0,0,10,False,True,58,2026-04-01T08:43:13.126094Z,2026-04-01T08:43:13.126109Z,지금 접속이안돼요..
164820,164209-165076,612,lineageclassic,RAG or 초동수사,yes,Good,True,triage|answer_quality,9.794,0.16,True,99,0,0,0,10,False,False,58,2026-04-01T06:39:15.810143Z,2026-04-01T06:39:15.810151Z,정지 / 해제 조회
164821,164209-165076,613,lineageclassic,RAG or 초동수사,no,Bad,True,triage|answer_quality|doc_comment,206.48600000000002,3.44,True,99,0,0,0,10,True,False,58,2026-04-01T07:48:51.754769Z,2026-04-01T07:48:51.754778Z,로그아웃기록
164822,164209-165076,614,aion2,RAG or 초동수사,no,Good,True,triage|answer_quality,201.542,3.36,False,,1,0,0,9,False,False,58,2026-04-01T05:49:50.585758Z,2026-04-01T05:49:50.585768Z,토벌전 입장권3개 있으면 하루에 3번 입장가능 한강 ㅛ
164823,164209-165076,615,lineageclassic,RAG or 초동수사,yes,Good,True,triage|answer_quality|answer_comment,328.555,5.48,True,96,0,0,0,0,False,True,58,2026-04-01T09:28:51.038162Z,2026-04-01T09:28:51.038174Z,리미티드 이용권 서버변경하였을때 이벤트 아이탬 이동가능한지 문의 드려요
164824,164209-165076,616,aion2,"게임 외 질문(일상/메타성, 의미 없는 발화 등)",,,False,,43.344,0.72,False,,0,1,0,9,False,False,58,2026-04-01T04:35:40.104270Z,2026-04-01T04:35:40.104278Z,FAX가 뭔가요
164825,164209-165076,617,lineageclassic,RAG or 초동수사,yes,Fair,True,triage|answer_quality|doc_comment,557.0699999999999,9.28,True,97,1,0,0,9,True,False,58,2026-04-01T07:51:29.862278Z,2026-04-01T07:51:29.862286Z,케릭터가 접속이안되요 다른케릭터는 접속되고
164826,164209-165076,618,aion2,RAG or 초동수사,yes,Fair,True,triage|answer_quality|answer_comment,191.05700000000002,3.18,True,98,1,2,0,7,False,True,58,2026-04-01T09:34:24.033261Z,2026-04-01T09:34:24.033272Z,어떤 비인가 프로그램을 사용해서 정지? 매크로안씀
164827,164209-165076,619,aion2,RAG or 초동수사,no,Fair,True,triage|answer_quality|answer_comment,376.81800000000004,6.28,False,,4,0,5,1,False,True,58,2026-04-01T05:56:26.305094Z,2026-04-01T08:46:39.006625Z,모바일  조작
164828,164209-165076,620,lineageclassic,RAG or 초동수사,no,Fair,True,triage|answer_quality|answer_comment,124.87400000000001,2.08,True,98,1,0,0,9,False,True,58,2026-04-01T09:30:31.419048Z,2026-04-01T09:30:31.419057Z,리미티드 90일 이용권 혜택 아이템 소모품 주머니를 다른 서버로 옮겨줄 수 있나요?
164829,164209-165076,621,lineageclassic,RAG or 초동수사,no,Fair,True,triage|answer_quality|doc_comment|answer_comment,540.448,9.01,False,,3,0,0,7,True,True,58,2026-04-01T07:44:51.109706Z,2026-04-01T07:44:51.109716Z,쿠폰 등록하는곳
164830,164209-165076,622,aion2,RAG or 초동수사,,Bad,True,answer_quality|doc_comment|answer_comment,141.99099999999999,2.37,True,98,0,2,0,8,True,True,58,2026-04-01T05:59:20.462449Z,2026-04-01T05:59:24.594146Z,조금전에 멤버쉽 선결제했는데 보관함에 확인하라는데 보관함에 없어요
164831,164209-165076,623,aion2,RAG or 초동수사,yes,Fair,True,triage|answer_quality|doc_comment|answer_comment,67.887,1.13,True,97,3,0,0,7,True,True,58,2026-04-01T06:05:43.471245Z,2026-04-01T06:05:43.471254Z,직접 상담 받고 싶어요.
164832,164209-165076,624,aion2,외국어,,,False,,3.583,0.06,True,16,0,0,0,0,False,False,58,2026-04-01T05:00:59.415826Z,2026-04-01T05:00:59.415837Z,封号申诉
164833,164209-165076,625,aion2,RAG or 초동수사,no,Bad,True,triage|answer_quality|doc_comment|answer_comment,261.698,4.36,False,,0,1,0,9,True,True,58,2026-04-01T06:10:06.454267Z,2026-04-01T06:10:06.454276Z,반복행동으로 인해 정기추출 제한됩니다. 이게 무슨말인가요
164834,164209-165076,626,aion2,RAG or 초동수사,no,Bad,True,triage|answer_quality|doc_comment|answer_comment,88.222,1.47,False,,0,0,0,10,True,True,58,2026-04-01T05:02:51.553783Z,2026-04-01T05:02:51.553793Z,기도방법
164835,164209-165076,627,lineageclassic,욕설/비난/비윤리적_주제,,,False,,7.904,0.13,True,14,0,0,0,0,False,False,58,2026-04-01T05:03:03.548505Z,2026-04-01T05:03:03.548513Z,새로운 게임 만들생각은 안하고
164836,164209-165076,628,aion2,RAG or 초동수사,no,Bad,True,triage|answer_quality|doc_comment|answer_comment,315.851,5.26,False,,0,1,0,9,True,True,58,2026-04-01T06:14:40.762302Z,2026-04-01T06:14:40.762313Z,현거래하다가 걸리면 계정 몇일 정지야?
164837,164209-165076,629,aion2,RAG or 초동수사,yes,Bad,True,triage|answer_quality|doc_comment|answer_comment,517.845,8.63,True,97,0,2,0,8,True,True,58,2026-04-01T08:12:33.937613Z,2026-04-01T08:12:33.937621Z,Launcher Fatal error 에러
164838,164209-165076,630,lineageclassic,RAG or 초동수사,yes,Good,True,triage|answer_quality,282.796,4.71,True,99,0,0,0,10,False,False,58,2026-04-01T06:52:06.195936Z,2026-04-01T06:52:06.195948Z,아데나가 없어졌어요
164839,164209-165076,631,aion2,RAG or 초동수사,yes,Fair,True,triage|answer_quality|doc_comment|answer_comment,256.713,4.28,True,98,1,1,0,8,True,True,58,2026-04-01T05:08:12.133603Z,2026-04-01T05:08:12.133611Z,캡챠 뜨는건 좋은대요  모드를 아이온 1 로 바까야 답을 쓸수있는 문제점이 보이내요  수정좀
164840,164209-165076,632,aion2,RAG or 초동수사,no,Good,True,triage|answer_quality,46.154,0.77,True,98,2,0,0,8,False,False,58,2026-04-01T05:09:09.145983Z,2026-04-01T05:09:09.145994Z,시즌1 주화 15만 정도 있었는데 그거 쓸수있게 해주세요 제발
164841,164209-165076,633,lineageclassic,RAG or 초동수사,yes,Fair,True,triage|answer_quality|doc_comment|answer_comment,335.032,5.58,True,98,2,0,0,8,True,True,58,2026-04-01T06:57:58.999945Z,2026-04-01T06:57:58.999954Z,게임실행 시 반응이 없어요
164842,164209-165076,634,aion2,RAG or 초동수사,yes,Bad,True,triage|answer_quality|answer_comment,691.033,11.52,True,98,0,1,0,9,False,True,58,2026-04-01T08:58:20.722631Z,2026-04-02T03:56:45.998653Z,불의신전에 먹은 인벤토리있던 무기가 사라졌습니다.
164843,164209-165076,635,lineageclassic,RAG or 초동수사,no,Bad,True,triage|answer_quality|doc_comment,558.244,9.3,False,,0,0,0,10,True,False,58,2026-04-01T07:07:19.032550Z,2026-04-01T07:07:19.032559Z,아투바 오크 마법서
164844,164209-165076,636,aion2,RAG or 초동수사,no,Bad,True,triage|answer_quality,301.585,5.03,False,,0,0,0,10,False,False,58,2026-04-02T04:00:24.418186Z,2026-04-02T04:00:24.418199Z,계정생성제한 활성화는 언제되나요
164845,164209-165076,637,aion2,"멀티턴 / 문맥 부족 (게임, 고객 서비스 관련)",,,False,,24.837,0.41,True,14,0,0,0,0,False,False,58,2026-04-01T08:59:22.794764Z,2026-04-01T08:59:22.794773Z,정지인가요
164846,164209-165076,638,aion2,타 게임 / 외부 서비스,,,False,,36.119,0.6,False,,0,2,0,8,False,False,58,2026-04-01T06:26:35.039544Z,2026-04-01T06:26:35.039553Z,퍼플내에서 유튜브볼수있는 단축키가 뭐임?
164847,164209-165076,639,aion2,RAG or 초동수사,yes,Good,True,triage|answer_quality,37.735,0.63,True,98,1,0,0,9,False,False,58,2026-04-01T06:27:14.563089Z,2026-04-01T06:27:14.563097Z,신비로운 트랙의 특수 이펙트가 보이지 않아요.
164848,164209-165076,640,aion2,RAG or 초동수사,yes,Fair,True,triage|answer_quality|doc_comment|answer_comment,283.121,4.72,True,97,3,0,0,7,True,True,58,2026-04-01T06:31:48.040290Z,2026-04-01T06:31:48.040300Z,인간 상담원 연결해 주세요
164849,164209-165076,641,aion2,RAG or 초동수사,no,Good,True,triage|answer_quality,9.542,0.16,False,,1,0,0,9,False,False,58,2026-04-01T05:10:11.189955Z,2026-04-01T05:10:11.189962Z,게임설치삭제하는 방법을 알려줘
164850,164209-165076,642,aion2,RAG or 초동수사,yes,Bad,True,triage|answer_quality|doc_comment|answer_comment,459.901,7.67,True,97,0,1,0,9,True,True,58,2026-04-01T09:07:17.939544Z,2026-04-01T09:07:17.939554Z,"등록에 실패했습니다. 동일한 문제가 지속적으로 발생 시, 다른 문의 수단으로 문의해주세요."
164851,164209-165076,643,aion2,"멀티턴 / 문맥 부족 (게임, 고객 서비스 관련)",,,False,,7.881,0.13,True,14,0,0,0,0,False,False,86,2026-04-01T04:47:20.136568Z,2026-04-01T04:47:20.136576Z,주말에 해야해요
164852,164209-165076,644,lineageclassic,RAG or 초동수사,no,,True,triage|doc_comment|answer_comment,218.383,3.64,False,,0,0,0,0,True,True,86,2026-04-01T04:50:52.936368Z,2026-04-06T00:03:36.689463Z,사전이벤트 받는 법
164853,164209-165076,645,lineageclassic,RAG or 초동수사,no,Bad,True,triage|answer_quality|doc_comment|answer_comment,184.50199999999998,3.08,False,,0,0,0,10,True,True,86,2026-04-01T04:53:12.656701Z,2026-04-06T00:04:24.083136Z,화면크기조절
164854,164209-165076,646,lineageclassic,RAG or 초동수사,no,Fair,True,triage|answer_quality|doc_comment|answer_comment,537.103,8.95,True,98,1,0,0,2,True,True,86,2026-04-01T05:02:11.933448Z,2026-04-01T05:02:11.933457Z,점검후 두루마리가 없어졌는데요
164855,164209-165076,647,lineage2m,RAG or 초동수사,no,Fair,True,triage|answer_quality|doc_comment|answer_comment,211.655,3.53,True,98,3,0,0,7,True,True,86,2026-04-01T05:05:28.668990Z,2026-04-06T00:05:22.407635Z,복구 기준표
164856,164209-165076,648,lineagew,RAG or 초동수사,no,Good,True,triage|answer_quality,50.889,0.85,False,,1,0,0,9,False,False,86,2026-04-01T05:06:20.444836Z,2026-04-01T05:06:20.444847Z,펫분양
164857,164209-165076,649,aion2,"멀티턴 / 문맥 부족 (게임, 고객 서비스 관련)",,,True,answer_comment,601.191,10.02,False,,0,0,0,10,False,True,86,2026-04-01T08:12:24.047341Z,2026-04-02T00:49:33.690898Z,상점에서도 큐나 판매 상품이 안나옴
